local_code,mapped_code
5353,1112612613
2241,1113812910
1181,1114011109
1854,1112311931
2539,1112310851
157,1111110301
3974,1112611121
6279,1114012206
948,1113811417
5582,1112613321
187,1111210410
1485,1112810335
1754,1113610615
385,1111811802
2563,1113610515
1823,1113610124
3339,1112210606
5022,1110711425
1360,1112310851
5438,1110514001
4955,1112613117
4136,1113911908
828,1113610219
4529,1112613603
16,1110310438
934,1113811308
4603,1114610101
4830,1113610219
2382,1112613294
1218,1111211307
1720,1110711207
4285,1112612312
553,1112311931
3664,1112010310
5680,1113814319
1489,1112810335
4208,1113811004
3335,1112612547
3966,1114410136
5372,1117600524
3215,1111611123
2461,1111611210
839,1113610219
990,1113812312
3445,1112613117
2718,1114110606
5324,1112311420
5414,1112810335
646,1112612547
2683,1113410210
3499,1113813346
312,1111611608
4101,1112210606
4330,1112810742
4337,1112313512
5087,1111410220
2581,1112810335
4709,1111611123
4915,1113811004
101,1110710305
1371,1113910406
1538,1113812910
6234,1113912605
1578,1112310149
230,1111411014
4694,1111210705
5098,1111610818
3860,1110310606
2200,1113211106
5407,1111611123
3371,1110512005
4272,1111611608
2454,1111610340
2418,1112611047
4001,1113211607
3356,1113610515
2478,1110310119
874,1113810817
1187,1114110714
152,1110910202
4358,1113810406
5479,1112611445
888,1113811115
5332,1112610526
3566,1110711425
2059,1111611608
2640,1112610118
2447,1112610118
3159,1111810262
97,1110710204
6184,1117601115
4105,1114110508
5058,1111212906
3847,1111611608
5790,1112312210
2469,1111211905
220,1111410327
5760,1113811308
3390,1112613294
149,1110910202
1156,1113910106
4022,1113811004
5240,1114810202
1075,1113910816
6059,1113814803
4922,1117600524
2568,1111210204
4564,1117600524
923,1113811308
3244,1110312103
3544,1111610411
1680,1113010102
13,1110310438
3455,1113610615
3906,1111812403
1081,1113910816
1611,1113610706
3558,1112811705
5384,1111811315
4924,1111813210
813,1113510201
2300,1111610626
4432,1111810710
5145,1112210206
4327,1113814319
1646,1112612613
3341,1113812312
3682,1114110606
4511,1112611121
5374,1113410428
280,1111611123
4218,1111610340
4162,1112311820
5446,1112310851
488,1112310149
2052,1111610506
1099,1113910816
4975,1111810262
3145,1112612423
196,1111410415
2287,1112612547
5302,1111610709
2450,1114010829
3589,1112010502
965,1113811708
4110,1112611033
3238,1112310149
6286,1111810710
2318,1112310149
1343,1112613321
1249,1113110105
4649,1110310438
1245,1113110601
1613,1114010509
2495,1113813722
2673,1112810742
1378,1112010406
3168,1113210422
771,1113010505
5462,1111410220
1935,1112011301
3694,1111610108
3271,1112613502
5017,1110710607
108,1110710413
5988,1114011905
1697,1112610526
5527,1112610526
4702,1111411307
4348,1112210206
5232,1112613713
4795,1112611121
4554,1117600524
1341,1112310702
3382,1112610526
1165,1114010509
4918,1110511201
5443,1113610802
6203,1113610802
1513,1113110105
3402,1112310561
4369,1111610201
435,1111811315
4551,1111611123
827,1113610219
2636,1111811604
6172,1117601115
2336,1111610626
1432,1113610515
270,1111610108
5974,1113811004
4406,1111810308
3236,1111611123
3263,1112613502
3692,1113814103
3218,1110511607
5777,1112310851
807,1113210901
5465,1112613294
5542,1113812312
3309,1112611121
5337,1111810262
2734,1110410102
4919,1112613294
1588,1110710305
2298,1111610626
5600,1114900201
4863,1113813425
3173,1111410612
4847,1113811226
76,1110711305
1699,1112610526
1338,1113810406
2058,1111611608
6160,1110510901
28,1110410901
3874,1112810406
3104,1113911806
5867,1112210606
1414,1113811226
4312,1112614205
440,1111811315
85,1110710105
5255,1118000314
6278,1114012206
3991,1111812302
2225,1113811619
3407,1112310561
5285,1117600719
6315,1112314422
5538,1113812312
2217,1113410197
3875,1112810406
2367,1113910626
589,1112610118
4971,1110513002
2261,1112611047
618,1112611503
6039,1113410197
4002,1111610626
5318,1112311420
4952,1112612423
3551,1113810301
3515,1113410197
1342,1112810742
2198,1113211106
2158,1113911806
5553,1111812302
3607,1110310316
6306,1113813810
1659,1113410723
3921,1113410197
3313,1112611121
5772,1113410197
293,1111610626
3222,1113410428
3787,1112010207
3864,1112611121
5661,1113814319
5937,1113812910
4317,1112614205
1356,1111410415
613,1112611708
5813,1111810828
4899,1113814519
3650,1113911508
576,1112410115
4719,1111812302
4349,1112210206
1180,1114010829
4655,1111611123
3293,1112312501
3769,1112612014
2257,1112611047
1161,1114010509
4991,1111610108
630,1112613011
830,1113610219
4584,1114210113
1786,1111810513
4608,1112613713
6271,1117601302
800,1113210422
4277,1111410901
2711,1114110806
3419,1110310801
1788,1115100101
3410,1112310561
5326,1112311420
4171,1113410428
5874,1112210822
3624,1111810308
764,1112910407
1188,1114110714
5473,1112611047
2387,1113910503
3933,1112611605
891,1113811115
4715,1111810513
1421,1112613294
3827,1112810742
4377,1111810262
1501,1113410621
648,1112612613
6282,1113611114
4177,1112610526
862,1113610332
3297,1112312501
3141,1112612423
657,1112612907
4929,1111813210
696,1112613321
3861,1111810428
5610,1114410136
821,1113610124
614,1112611708
6280,1114012206
2559,1112611121
2500,1113813722
1428,1113610515
4347,1112210206
3508,1112312406
793,1113210114
5690,1113610332
5861,1111811903
2230,1111610626
1531,1113610124
3449,1113610332
2550,1112611121
1993,1112312004
4960,1112613117
1738,1113811619
2341,1111812403
409,1111810905
2414,1113410197
2749,1112311820
4117,1112310851
3970,1111812302
4876,1114010105
2219,1110510318
3654,1113911508
5273,1111813115
2103,1112210822
754,1112910209
6166,1113812312
4528,1112613603
3598,1111811315
5793,1113810507
636,1112612547
5294,1117601302
5967,1113910716
244,1111410612
215,1111410327
4896,1113814519
5797,1110510208
2693,1113910716
672,1112613294
2623,1112611121
2452,1114010829
899,1113811226
711,1112810335
3808,1111811113
1663,1113610124
4867,1113813722
3524,1113910816
2303,1111610626
1071,1113910816
2415,1113410197
4723,1111812302
4323,1113011201
5732,1111813504
5619,1114410136
5456,1111010111
1589,1113610615
6182,1117601115
5539,1113812312
394,1111811802
24,1110410803
1968,1113910626
628,1112613011
6231,1113913204
5114,1111610340
4733,1111810428
8,1110310316
6300,1113814319
1005,1113812910
885,1113811115
5906,1113610515
1397,1112311820
5486,1112612423
1268,1113811619
1313,1113813501
3862,1111810428
1560,1113812312
4264,1111812804
5148,1112210606
849,1113610615
1837,1110710607
3597,1110410803
286,1111610626
1263,1113610706
610,1112611708
5227,1113811004
1274,1111410415
5018,1110710607
6311,1112314422
5179,1112610526
1759,1110410602
3627,1113410428
587,1112610118
5205,1114110108
3772,1112312103
4898,1113814519
3348,1111812403
6173,1117601115
4819,1112910407
4937,1113813810
141,1110711425
935,1113811308
3712,1111812202
3994,1111812302
941,1113811905
5194,1113910311
2696,1114010302
2024,1110512005
4016,1113811004
5024,1110711425
880,1113811004
5297,1113912804
1596,1112010310
37,1110510605
3364,1114010302
5369,1117600719
1054,1113910218
195,1111410415
742,1112811705
2109,1112710302
4152,1111411212
3492,1113813346
1946,1111811113
392,1111811802
1339,1112310702
1234,1111211803
3318,1112611047
3574,1111010305
1649,1113910106
4125,1114010105
1769,1110311702
5605,1114410136
4070,1113411301
1039,1113813110
402,1111811903
4258,1113813346
4652,1110310438
2304,1111610626
3463,1110310502
4996,1112010207
5857,1111810308
1043,1113813110
1065,1113910311
1159,1113911701
5254,1118000314
3254,1112611445
4363,1110512903
3570,1111010305
2377,1110310502
2481,1113410197
4862,1113813425
1487,1113811417
1787,1115100101
1708,1112312804
3420,1113610515
1809,1111610340
1862,1112311931
419,1111811003
3,1110310801
5617,1114410136
1262,1113610706
4874,1113910966
1530,1110310726
5190,1113410197
3736,1113910966
2279,1110711020
4307,1111610340
1013,1113812910
612,1112611708
4624,1111611608
4927,1111813210
3184,1113910406
1016,1113812910
4424,1111810710
3359,1112610526
1798,1110310801
833,1113610219
3330,1112612613
251,1111510111
428,1111811213
4044,1113610515
2494,1113813722
713,1112810335
915,1113811226
2034,1111310401
98,1110710204
5028,1110711425
2380,1112310149
4328,1113814319
4601,1111610340
1686,1110711425
953,1113811619
436,1111811315
500,1112310149
3963,1114410136
2089,1111811213
5223,1112310149
955,1113811619
1929,1111210410
242,1111410612
4935,1111810710
5720,1114011109
2551,1112611121
1492,1112611605
4646,1113811004
4454,1113813346
22,1110310726
4158,1112311820
5500,1111812403
3491,1113813346
6239,1112613603
622,1112611503
1058,1113910218
1285,1112613294
2266,1111811113
1934,1110311801
3450,1111611123
1575,1111810513
354,1111810105
3932,1112611605
3685,1112010104
1508,1112810742
6024,1118000514
4389,1111810262
1314,1113813501
4577,1114011109
332,1111812302
5290,1117601302
2349,1111812403
3453,1113610615
253,1111510111
917,1113811226
3350,1111812403
1726,1110711207
4121,1113610515
1535,1112613321
4640,1111010305
186,1111210410
1502,1113410621
4690,1110711425
1373,1113910626
4687,1113010717
987,1113812312
532,1112310851
914,1113811226
1511,1110310438
2613,1113810207
5345,1111010111
2633,1112312004
3745,1112810742
3948,1110510318
398,1111811903
1577,1113810706
4506,1112612547
1334,1113910626
3689,1112310406
6284,1111813210
2275,1110711020
1629,1111410415
6317,1112614205
5317,1112311420
162,1111210705
3517,1113810507
2509,1113410621
3281,1111410612
1270,1112311931
3266,1112613502
2706,1112110401
57,1110710708
4345,1112210206
58,1110710708
2346,1111812403
4160,1112311820
3614,1113910816
414,1111810905
5696,1111212906
1229,1111211803
1522,1112210822
5231,1112613713
4984,1111810262
1235,1111211803
4458,1113912605
2351,1111812403
971,1113811708
4315,1112614205
940,1113811905
4911,1113811004
2542,1112310851
855,1113610332
6204,1113610802
2705,1113812910
1742,1113812910
2649,1113610515
1851,1112210822
2562,1113610515
1926,1113610332
5109,1111610340
4776,1112310851
3427,1112010406
1677,1113010102
5969,1117600524
2604,1110310119
1035,1113813110
4700,1111410220
5955,1112612423
4633,1113610802
3747,1111212001
4342,1112210206
6270,1117601302
167,1111210803
1019,1113812910
3577,1114010105
30,1110510208
3154,1112812131
824,1113610124
4078,1112310851
5837,1111410901
1434,1113610515
321,1111810308
2049,1113610332
3274,1111410612
5713,1112611503
171,1111210803
624,1112611503
1553,1113910716
268,1111610108
4451,1113813346
1283,1113610124
4137,1113911908
4268,1111812804
3556,1111811315
3176,1111410612
3259,1112611445
633,1112611306
4625,1111611608
4872,1113910626
2040,1113814201
2339,1110711207
2536,1112310851
4611,1112613713
5282,1117600719
5012,1110711425
3777,1113810406
5715,1111810262
4111,1112611033
851,1113610615
1152,1113910106
3136,1111812403
5568,1112613294
775,1113010602
3415,1112310561
5251,1118000314
3611,1113910816
6085,1113812312
5504,1113411201
6276,1114012206
2132,1113812104
4431,1111810710
3795,1112613294
3365,1110510318
469,1112210503
3406,1112310561
3831,1113610332
59,1110710708
3946,1110510318
1763,1111812302
3250,1112811206
4722,1111812302
2626,1112611445
358,1111810105
4198,1112311514
2620,1113810207
288,1111610626
6291,1111810710
1568,1112812131
896,1113811115
1396,1112311820
4210,1113811004
310,1111611608
998,1113812910
1494,1112611605
5397,1111811315
23,1110310726
6191,1118000314
949,1113811417
3148,1111810262
279,1111611123
1570,1113610124
4155,1112311820
32,1110510318
69,1110710804
1830,1112311931
2137,1110510208
3261,1112611445
180,1111210520
3237,1111611123
3208,1112311514
1057,1113910218
5518,1113411201
2134,1112311820
5264,1117600524
5787,1112311420
3641,1114411101
5342,1112810335
4421,1111810710
5319,1112311420
1921,1114010707
2427,1113910311
3727,1113910966
5494,1112612613
2010,1110310904
4381,1111810262
4858,1113812910
2561,1113811511
4161,1112311820
2260,1112611047
2417,1111811604
6210,1112614205
3210,1112210822
4794,1112311820
1420,1111610626
3008,1113910816
1869,1111410220
4583,1111010305
166,1111210803
4326,1113814319
4386,1111810262
5334,1112612613
776,1113010602
2608,1111010211
424,1111811213
5866,1112210606
5416,1113910966
1390,1113010813
4813,1112910209
5835,1110711425
2119,1113010717
3394,1112613294
164,1111210705
4798,1112611121
1623,1110510208
2564,1113610515
3967,1114410136
5581,1112310851
4338,1112313512
423,1111811213
1340,1112310702
190,1111210410
4940,1117600609
1667,1114110108
3783,1111410612
1207,1113810107
5423,1113011515
4793,1112311608
5242,1113610901
5399,1111811315
1975,1114010829
4239,1112310851
5076,1111410612
3662,1113610515
5719,1114011109
1326,1112311608
2401,1113812002
4791,1112310851
3564,1110711425
2526,1111210520
6238,1112613603
451,1111811502
201,1111410415
170,1111210803
3139,1112311931
635,1112611306
2268,1111811113
922,1113811226
2573,1111811113
4475,1118000314
1994,1113812910
5507,1113411201
413,1111810905
2730,1111810308
4525,1111812804
3804,1111811113
1304,1110711305
5991,1112310851
5249,1118000314
2411,1112011702
1678,1113010102
4533,1111813115
3839,1111611608
3705,1113910716
5552,1111812302
1693,1112312901
323,1111812202
3416,1112310561
1645,1113410197
4835,1113610332
386,1111811802
1810,1111610340
339,1111812503
2684,1113410530
5209,1111810710
4512,1112611121
4972,1111810262
740,1112812209
2719,1114110606
4247,1112613117
416,1111811003
3603,1111410220
2386,1110310606
4958,1112613117
745,1112910407
4839,1113610515
6015,1112910407
1507,1112810742
3169,1121500101
5989,1114011905
1228,1111211603
4131,1113911908
5252,1118000314
2617,1113810207
4846,1113811226
3845,1110310606
433,1111811213
3960,1114410136
5471,1112611047
399,1111811903
4013,1112311514
734,1112812131
2748,1112611047
3195,1112210410
1444,1113811417
1170,1114011602
2340,1112310149
944,1113811417
3977,1111610411
5702,1111810710
5185,1112611121
4823,1113010813
3829,1113410428
1280,1113610124
348,1111810105
3400,1112310561
1695,1112610526
1154,1113910106
3398,1112310561
4420,1112812131
5618,1114410136
350,1111810105
5751,1113811004
5166,1112310561
1949,1111811113
26027,1112311420
37349,1112310561
12464,1111211001
32572,1110510318
25608,1113210422
12581,1111510111
28763,1112811312
12467,1111210410
38734,1111810262
44458,1110310316
36032,1112611047
36172,1113911405
40714,1111810262
39794,1113813810
12533,1122500601
45791,1112313901
18910,1112612613
42374,1111812403
41292,1111812936
12473,1111210410
27663,1112810335
40564,1112210410
33286,1122500601
32308,1113410428
35726,1112313302
35735,1113810406
19894,1111210410
45247,1112210606
39349,1112312210
24226,1113610706
25286,1122500601
18923,1113910218
22067,1110512005
12709,1112310149
30583,1111410612
22554,1113010813
42891,1113814319
40488,1113814319
27464,1111610626
26387,1111410220
40863,1111610818
27281,1111810828
44708,1113812312
20404,1111510111
41744,1111810262
32237,1111810262
27803,1112812001
13026,1113812910
24509,1111810710
28003,1113910503
30477,1112311420
29692,1110310606
36475,1113911508
21901,1112311608
12482,1111210520
36903,1111812403
40459,1113011310
43212,1111812302
26194,1122500402
17518,1113910106
12674,1111811802
37182,1113813810
20280,1110510208
12875,1113110601
42691,1113814519
41573,1112311820
17421,1111211603
27147,1113910716
12669,1111811802
12542,1122500601
27149,1114011109
42241,1111811113
12872,1113110204
36825,1113910966
29434,1115100101
36987,1112210606
12793,1112612547
42975,1111410327
30707,1113610515
36350,1113410530
27337,1111811802
44475,1114810202
28714,1112611121
36226,1113813425
28764,1112811312
30727,1112312501
44317,1113011515
39760,1111812804
19513,1112310851
13048,1113910816
43686,1114410136
25198,1113110204
38522,1112311820
42648,1111813210
29863,1113910716
27239,1112311820
26109,1111610340
18622,1114010829
36749,1114010509
40253,1112611445
13040,1113910218
41780,1111813115
12778,1112611902
33172,1113811511
27472,1111610626
30586,1111410612
31299,1112311820
12870,1113110105
40713,1111810262
45501,1111813504
32316,1111810710
27210,1113410621
41818,1117600524
36548,1112611225
22453,1111610108
23172,1114011109
46174,1111813504
29539,1111810828
30015,1111611123
28448,1111811315
28446,1111811315
38870,1111811315
31774,1112811705
46462,1110511806
18039,1112210503
13063,1113910816
31519,1113910966
26268,1114010829
28981,1114011109
20827,1111811502
22425,1111410415
29437,1115100101
27475,1111610626
17091,1113910106
27769,1112210822
39473,1113610515
25777,1113910406
31010,1113010813
19034,1113812910
22726,1113610515
36970,1112210606
45200,1111813504
46395,1113813425
16933,1110510318
40504,1112613294
37206,1110310316
13005,1113812312
31126,1110312103
29441,1115100101
30396,1114011109
12617,1111610818
22556,1113010813
31514,1113910966
29683,1113410530
41126,1110512702
12939,1113811004
22032,1111810828
26677,1111811113
12866,1113010602
45992,1113011602
45947,1113814803
12418,1110310904
17000,1111811213
33014,1111210705
22013,1113812910
28929,1111811113
36036,1113410530
31837,1112312603
33290,1122500601
19028,1113812910
39472,1113610515
31478,1112613502
26189,1122500402
18735,1112310149
36730,1110511201
12572,1122500601
32284,1112010207
12896,1113310402
31347,1110511806
36826,1113910966
22711,1113813012
25690,1113810706
32050,1112610631
12898,1112510101
22892,1111811213
13051,1113910816
30086,1110310438
28012,1110510208
18934,1111410612
12469,1111210410
42995,1112210119
45214,1113611114
30455,1114110806
39299,1112612547
45882,1111812936
40923,1112811411
43554,1112612423
27085,1113610332
24268,1110310606
30463,1113610515
